Dashboard de Controle de Estoque,,,,,,,
,,,,,,,
,Resumo Geral das Exportações,,,,,,
,Total Exportado (USD),"USD 3.579.577,41",,,,,
,Total de DU-Es Processadas,30,,,,,
,Valor Médio por Exportação (USD),"USD 119.319,25",,,,,
,,,,,,,
,Relação Saídas vs. Consumo DU-E por Item,,,,,,
,Nº do Item,Total Saídas,Valor Total (USD),Total Vinculado a DU-Es,Saldo Disponível,Valor Médio Unitário (USD),Média Utilização/DU-E
,1,"28.338,48","USD 123.651,36","28.483,07","-144,59","USD 4,36","949,44"
,2,"20.446,44","USD 80.914,35","20.550,76","-104,32","USD 3,96","685,03"
,3,"103.000,00","USD 140.000,00","103.525,52","-525,52","USD 1,36","3.450,85"
,4,"119.446,00","USD 148.408,00","120.055,43","-609,43","USD 1,24","4.001,85"
,5,"438.396,41","USD 405.000,00","440.633,15","-2.236,74","USD 0,92","14.687,77"
,6,"235.486,00","USD 195.000,00","236.687,47","-1.201,47","USD 0,83","7.889,58"
,7,"119.933,67","USD 100.100,00","120.545,58","-611,91","USD 0,83","4.018,19"
,8,"29.574,00","USD 31.591,84","29.724,89","-150,89","USD 1,07","990,83"
,9,"28.843,39","USD 24.000,00","28.990,55","-147,16","USD 0,83","966,35"
,10,"25.000,00","USD 27.000,00","25.127,55","-127,55","USD 1,08","837,59"
,11,"30.000,00","USD 25.411,17","30.153,06","-153,06","USD 0,85","1.005,10"
,12,"72.990,72","USD 165.206,80","73.363,13","-372,41","USD 2,26","2.445,44"
,15,"1.925,25","USD 7.890,00","1.935,07","-9,82","USD 4,10","64,50"
,16,"274,75","USD 1.263,50","276,15","-1,40","USD 4,60","9,21"
,17,"600,00","USD 3.099,00","603,06","-3,06","USD 5,17","20,10"
,18,"500,00","USD 1.972,50","502,55","-2,55","USD 3,95","16,75"
,20,"9.885,00","USD 11.284,90","9.935,43","-50,43","USD 1,14","331,18"
,21,"10.675,00","USD 12.169,50","10.729,46","-54,46","USD 1,14","357,65"
,22,"4.900,00","USD 5.570,00","4.925,00","-25,00","USD 1,14","164,17"
,25,"6.900,00","USD 21.735,00","6.935,20","-35,20","USD 3,15","231,17"
,26,"486.000,00","USD 700.118,00","597.456,02","-111.456,02","USD 1,44","19.915,20"
,27,"54.000,00","USD 78.362,00","54.275,51","-275,51","USD 1,45","1.809,18"
,28,"54.000,00","USD 76.742,00","54.275,51","-275,51","USD 1,42","1.809,18"
,29,"8.840,80","USD 173.178,79","8.885,91","-45,11","USD 19,59","296,20"
,30,"228,00","USD 7.223,56","229,16","-1,16","USD 31,68","7,64"
,31,"869,20","USD 7.442,62","873,63","-4,43","USD 8,56","29,12"
,32,"1.511,90","USD 9.648,35","1.519,61","-7,71","USD 6,38","50,65"
,33,"2.400,00","USD 12.354,60","2.412,25","-12,25","USD 5,15","80,41"
,36,"58,20","USD 1.578,86","58,50","-0,30","USD 27,13","1,95"
,37,"48,00","USD 1.221,70","48,24","-0,24","USD 25,45","1,61"
,43,"84.140,00","USD 75.726,00","84.569,29","-429,29","USD 0,90","2.818,98"
,44,"18.240,00","USD 24.736,00","18.333,06","-93,06","USD 1,36","611,10"
,45,"12.400,00","USD 19.600,00","12.463,27","-63,27","USD 1,58","415,44"
,46,"30.900,00","USD 46.800,00","31.057,66","-157,66","USD 1,51","1.035,26"
,47,"61.043,53","USD 94.500,00","61.354,98","-311,45","USD 1,55","2.045,17"
,48,"7.220,00","USD 11.196,00","7.256,84","-36,84","USD 1,55","241,89"
,49,"8.250,00","USD 16.800,00","8.292,09","-42,09","USD 2,04","276,40"
,50,"17.750,00","USD 36.000,00","17.840,56","-90,56","USD 2,03","594,69"
,51,"3.304,01","USD 13.000,00","3.320,87","-16,86","USD 3,93","110,70"
,52,"3.355,06","USD 14.000,00","3.372,18","-17,12","USD 4,17","112,41"
,53,"22.147,00","USD 22.500,00","22.260,00","-113,00","USD 1,02","742,00"
,54,"9.892,00","USD 11.276,88","9.942,47","-50,47","USD 1,14","331,42"
,55,"9.948,00","USD 11.340,72","9.998,76","-50,76","USD 1,14","333,29"
,56,"5.008,00","USD 5.709,12","5.033,55","-25,55","USD 1,14","167,79"
,57,"26.826,00","USD 31.747,50","26.962,87","-136,87","USD 1,18","898,76"
,58,"187.142,85","USD 131.000,00","188.097,67","-954,82","USD 0,70","6.269,92"
,59,"126.283,74","USD 101.420,50","126.928,05","-644,31","USD 0,80","4.230,94"
,60,"88.125,16","USD 74.997,30","88.574,78","-449,62","USD 0,85","2.952,49"
,61,"36.562,61","USD 27.826,65","36.749,16","-186,55","USD 0,76","1.224,97"
,62,"23.756,00","USD 18.567,72","23.877,21","-121,21","USD 0,78","795,91"
,63,"9.768,00","USD 13.375,71","9.817,84","-49,84","USD 1,37","327,26"
,64,"9.870,00","USD 13.515,39","9.920,36","-50,36","USD 1,37","330,68"
,65,"4.930,00","USD 6.750,85","4.955,15","-25,15","USD 1,37","165,17"
,,,,,,,
,,,,,,,
,Status das DU-Es,,,,,,
,Nº da DU-E,Data de Embarque,Valor da DU-E (USD),Status,,,
,24BR0022218775,20/12/2024,"USD 52.522,00",Processada,,,
,24BR0022518868,21/12/2024,"USD 142.088,00",Processada,,,
,24BR0022828069,28/12/2024,"USD 198.800,00",Processada,,,
,25BR0000509548,20/01/2025,"USD 159.910,00",Processada,,,
,25BR0001093990,31/01/2025,"USD 299.438,97",Processada,,,
,25BR0002387679,14/02/2025,"USD 141.650,00",Processada,,,
,25BR0002803818,19/02/2025,"USD 37.841,60",Processada,,,
,25BR0003384657,04/03/2025,"USD 69.526,00",Processada,,,
,25BR0003830622,07/03/2025,"USD 37.687,00",Processada,,,
,25BR0004254811,12/03/2025,"USD 47.210,50",Processada,,,
,25BR0005054069,24/03/2025,"USD 158.096,00",Processada,,,
,25BR0005241128,25/03/2025,"USD 60.040,00",Processada,,,
,25BR0005316691,28/03/2025,"USD 67.800,00",Processada,,,
,25BR0003844607,01/04/2025,"USD 49.000,00",Processada,,,
,25BR0006234699,08/04/2025,"USD 64.128,00",Processada,,,
,25BR0006539635,15/04/2025,"USD 262.982,80",Processada,,,
,25BR0007120883,25/04/2025,"USD 132.591,00",Processada,,,
,25BR0008432099,19/05/2025,"USD 70.439,00",Processada,,,
,25BR0009089991,23/05/2025,"USD 66.102,00",Processada,,,
,25BR0008320843,27/05/2025,"USD 249.717,00",Processada,,,
,25BR0009346676,31/05/2025,"USD 119.670,40",Processada,,,
,25BR0010436241,12/06/2025,"USD 78.963,00",Processada,,,
,25BR0010924750,20/06/2025,"USD 161.620,00",Processada,,,
,25BR0012555787,16/07/2025,"USD 163.230,00",Processada,,,
,25BR0012882125,21/07/2025,"USD 284.410,14",Processada,,,
,25BR0013186513,24/07/2025,"USD 59.023,00",Processada,,,
,25BR0014159390,06/08/2025,"USD 47.660,00",Processada,,,
,25BR0014669682,18/08/2025,"USD 48.729,00",Processada,,,
,25BR0015519439,28/08/2025,"USD 124.974,00",Processada,,,
,25BR0016307621,09/09/2025,"USD 123.728,00",Processada,,,